0.090499337945394526, 0.097984011357977061, 0.044580077781077462 
0.080795684206368706, 0.085275473886623473, 0.053024383884330985 
0.053496032277413466, 0.028333542029157603, 0.053087678674723762 
0.066514197405884282, 0.069121781282794628, 0.018386031889022561 
0.090022049610893051, 0.077524184102147786, 0.085192684632712692 
0.057455313555660269, 0.087065689902077137, 0.031170050936414385 
0.023961954358445930, 0.030430794882947584, 0.029926508892418002 
0.053796261011936949, 0.032779909428392082, 0.043762064186871868 
0.052450497784641233, 0.047564103988315842, 0.022792411577565695 
0.042198318439461695, 0.042979572718654858, 0.045104576201033628 
0.083058526744819935, 0.069258575195931510, 0.038248551043904198 
0.069125698504015232, 0.090524538687707129, 0.074277028654428215 
0.023736197276641051, 0.062567722486451455, 0.021183013229369038 
0.043734817703145856, 0.046319577196289950, 0.036312705295152452 
0.103895131364098753, 0.040266702070249058, 0.042863926653250443 
0.101266724059629831, 0.058221284908301210, 0.036888264747078278 
0.093186035037516046, 0.028111015242485497, 0.048778994336069852 
0.049062174208549275, 0.028434861154037584, 0.077144197989770555 
0.086782446550313197, 0.087040001223391145, 0.072283487749149389 
0.109599114714264131, 0.019212910777744719, 0.040307423792493781 
0.030085622025564106, 0.021421318346212814, 0.078521882190568618 
0.050096040387931008, 0.041644619063629679, 0.090964038104380612 
0.115578409062511461, 0.047796828416362215, 0.034775965037492869 
0.052272296846577096, 0.065904154111525629, 0.068701538358755254 
0.114094398843354025, 0.058032882020736795, 0.068953385554739982 
0.063543861878548824, 0.034132186993381927, 0.018741964150893620 
0.034302634868330656, 0.068531123431551433, 0.076165569549387344 
0.040826359344843362, 0.020507115931458268, 0.046736045620984275 
0.056378859822449182, 0.086152922255045478, 0.042573335878858108 
0.085117222795593930, 0.097084625675752698, 0.026626584304329525 
0.080304203343861055, 0.089192952518253224, 0.035017255619480457 
0.068018627218767377, 0.065915460909424767, 0.062218262720727655 
0.111979208363124291, 0.051321104509413226, 0.075858731250486700 
0.051410196082466421, 0.046935971948587035, 0.084162369722472527 
0.074096104228571422, 0.071370756779663549, 0.058956816273427880 
0.090741865559395660, 0.057569684462315085, 0.022173771324582356 
0.100243342676199401, 0.058845446047500381, 0.074072293021658811 
0.022772315771059124, 0.064079303084168621, 0.053222838412618441 
0.091561068390083544, 0.060039437611170379, 0.053225138945348666 
0.028942117119481491, 0.039634118152862476, 0.028394528605499337 
0.088398626520715784, 0.087600845630840016, 0.032172220869050742 
0.029243557280956071, 0.031713869243894008, 0.042292254835496645 
0.054722231701996402, 0.084201400036782129, 0.021834313353093149 
0.107602340254457154, 0.054428363249958013, 0.083403535074680415 
0.078632405144125617, 0.015742772835186748, 0.023584893201442327 
0.042638332100174620, 0.030808655618559402, 0.068418044562479297 
0.073563970257054773, 0.087476543990958000, 0.018326518547039490 
0.090493234583558207, 0.074761355830663220, 0.043051141525668878 
0.074961378535105302, 0.022108218078309459, 0.037419851337980835 
0.059378166659026177, 0.024178490900269724, 0.045737588869565998 
0.078388003984737012, 0.024866594360798720, 0.100450414259848853 
0.028757738575709860, 0.078124685577886002, 0.026605098245592197 
0.055079261042236281, 0.062275399484136865, 0.083186849336709084 
0.077327985239190863, 0.073825635495441924, 0.024482409913376208 
0.075713391798050547, 0.055681360485315454, 0.007677302687430028 
0.022078698092979389, 0.075641255317066530, 0.054013399470908913 
0.071653619446452391, 0.087810603206441865, 0.053481515745764832 
0.014690897984290845, 0.049173599956706240, 0.031547563779611175 
0.097364102438886338, 0.040291111100031640, 0.075972964700295936 
0.080588641454589785, 0.076859716159352734, 0.089304044027792726 
0.105973521301216414, 0.031366582415053836, 0.068768115445945827 
0.056324537118025639, 0.009595941718291461, 0.020278755730862595 
0.063950671475760251, 0.066694493865479251, 0.069962295285340176 
0.056819876319097580, 0.081887972533603318, 0.061911746140377102 
0.091394881796543800, 0.058259584984866948, 0.069708112156252305 
0.105701774283561006, 0.054322942749707379, 0.047959195286649436 
0.011060386458387297, 0.065299818956869093, 0.033365165667775885 
0.037479682453993191, 0.072603264306150037, 0.060672129693798295 
0.112051389699636489, 0.038578267347713711, 0.063927564602108036 
0.069239093877199578, 0.047475065363440129, 0.039914821568446321 
0.029472773222001088, 0.053306358451079984, 0.038012205191363675 
0.045212058704709589, 0.067842191477915481, 0.024419237429591130 
0.104880602140632009, 0.046174497452890408, 0.017767881613541075 
0.080642699533026413, 0.035538255944286820, 0.072702386021403761 
0.086157395486051877, 0.050034424695895099, 0.066276252682876277 
0.051667782076134934, 0.017598376381115340, 0.092737380118508336 
0.065165443927552011, 0.022018222390073360, 0.089934500906632617 
0.056161105861232317, 0.057429523083300647, 0.066975758704262200 
0.014822419260462599, 0.051890417639462387, 0.023504152579788145 
0.015657330145236265, 0.037938867094447257, 0.055732204747340489 
0.037038237155485217, 0.060968085773169846, 0.052980138332358782 
0.057312542748131121, 0.016699711603297966, 0.060076287165746388 
0.064277600410276831, 0.075297017267089220, 0.057081448533197618 
0.050703773248937427, 0.053596020005654416, 0.031461922716916994 
0.021157359194920435, 0.081027754891132481, 0.039976272654939950 
0.075757694171454157, 0.051313488839285604, 0.016541381881930089 
0.075511557044572658, 0.055517155984900840, 0.097934404279074183 
0.105562535596989485, 0.079650631354529322, 0.048070020825756211 
0.099619920659441294, 0.044199771313687151, 0.027354485796818640 
0.088049514784239669, 0.014590959827548617, 0.037488486958685632 
0.048635138189422798, 0.064597345997315023, 0.076703280069816276 
0.100506047832510978, 0.040160047387319507, 0.089796198655789153 
0.080819236869012795, 0.052800758100102790, 0.050854486945219768 
0.100029085327870013, 0.072246398543389281, 0.044516701758415829 
0.074131778603324552, 0.001532526337567053, 0.041336710524320509 
0.091135304697126371, 0.042533331519950666, 0.103498855510068433 
0.038803169727030663, 0.023609473364012423, 0.075288126955739845 
0.002490856953487865, 0.039416580912003472, 0.047062139881858131 
0.071549636127191799, 0.047642056515267754, 0.073393756335127638 
0.081099036278818953, 0.059738404904991736, 0.069521201730863777 
0.084080563232307920, 0.091897226077921196, 0.042748253610101990 
0.102775551724788722, 0.014504737414506703, 0.036263603749864259 
0.072277272612872437, 0.034427963383333982, 0.086013987943145076 
0.058030893897893274, 0.077610480130038934, 0.029842357616850949 
0.099729708955314356, 0.028187973644874527, 0.020215157555135772 
0.070155300952607316, 0.102451297824412882, 0.032790267268215045 
0.023887962114109724, 0.067986969031751651, 0.046243096592244244 
0.087735319757205832, 0.007113328474325610, 0.062750279561891414 
0.025470485009130114, 0.072002043628582174, 0.038674622444138738 
0.062033448128548357, 0.089684035124162981, 0.068704906873754121 
0.063742930551569058, 0.021193732263532713, 0.074570974576100166 
0.046531528099140289, 0.022861543847623716, 0.069483258512774843 
0.104030457808042320, 0.038324736299958972, 0.058135431734072651 
0.119477351244649213, 0.044456338779208314, 0.022899890205992250 
0.028820744043664765, 0.014643073559055402, 0.050598353230113691 
0.066119815039211008, 0.062849695336945996, 0.031881288450041255 
0.082519666353563240, 0.056716152920098836, 0.105468282494946261 
0.093818115892485870, 0.066846015605886072, 0.021485000616773914 
0.075754624391109499, 0.023675671380355791, 0.015674691473826115 
0.013517296576198443, 0.075717627945689120, 0.023516186481141170 
0.082208371711245010, 0.043972707146352659, 0.072205141985340879 
0.056978733722871260, 0.069621474006290165, 0.020135385088518545 
0.117004485778698458, 0.059298041725224099, 0.035104722245152237 
0.088429225839083012, 0.069883230452058950, 0.080157049048803136 
0.071156607078151107, 0.061563783117814450, 0.039362924849433080 
0.109707915172731763, 0.074525100702231145, 0.039831983569120565 
0.015738530698957386, 0.060886767648652161, 0.057166450527874689 
0.053279211599644959, 0.089914428451370598, 0.067622794965401162 
0.118101428310548665, 0.073119849331283321, 0.030612301067957433 
0.118549211918378403, 0.033521607583572005, 0.030289549122966952 
0.097444343875791664, 0.077075245887440760, 0.019178217482169843 
0.067577072074661848, 0.039206480157641131, 0.047798915516576557 
0.074304055532703056, 0.055490507380443727, 0.026249150485200191 
0.039446732267158398, 0.054880245898089174, 0.033369894315050351 
0.110105451788836739, 0.019578923285701728, 0.048386513048272836 
0.057106665087443984, 0.094441155647601888, 0.022390114378140077 
0.077547080593889373, 0.093814632448447649, 0.057909438787440766 
0.055602483020928122, 0.055664314517779589, 0.057301878974428455 
0.064362893808842442, 0.057043008239722033, 0.051558011609939280 
0.046818478505186382, 0.028826886575459839, 0.037335049263744959 
0.045337226806310617, 0.044785723648881205, 0.077113469589741204 
0.038196811251515563, 0.031691152083199198, 0.025360686385170000 
0.023113602975267468, 0.053607995074113450, 0.021453852531121392 
0.055507453280029873, 0.018920545720465913, 0.013099784128790664 
0.080692886719446869, 0.031865492488241276, 0.062005531739505682 
0.020937987205949318, 0.033221617084884927, 0.072581711077522468 
0.050345276647977895, 0.081784856940837258, 0.056396848707247677 
0.023427566380323304, 0.091894909564118221, 0.037156739726803306 
0.021320804604937269, 0.082320528263187878, 0.029943072713608694 
0.062644689414199262, 0.037068318855186869, 0.084924861772857213 
0.038567156718305289, 0.027019724492613001, 0.089169773462062479 
0.038705605011540002, 0.036507969947170274, 0.036752921122755224 
0.090812700204768462, 0.041264834684214997, 0.033112114795847712 
0.088833967714089287, 0.029134024737489307, 0.022763847825773349 
0.067222542407927702, 0.061579859562434711, 0.082467625994376195 
0.118681762677492086, 0.031292109459568104, 0.039661919689733316 
0.110152606337597894, 0.078066100842284769, 0.073396155132006008 
0.126480688517639439, 0.058803454293789158, 0.052197188558704415 
0.124033870351916389, 0.066489911885186978, 0.050072431415853630 
0.054957912445890503, 0.054697631248670088, 0.013478021530754301 
0.122346403851837926, 0.070565566429584212, 0.056350283542508123 
0.036787216826228993, 0.057140841781013196, 0.066747572722106588 
0.061868986592521075, 0.003519745588941340, 0.073445417014648337 
0.049010053642156985, 0.020018915327820047, 0.053416815594057226 
0.115179367598136351, 0.063085831207508145, 0.061646063135319666 
0.071980333745449973, 0.103479821263870578, 0.048308507167396812 
0.090078116756109022, 0.053431045555918120, 0.087010604523335769 
0.008249937706227816, 0.046585559353021340, 0.036425554280490831 
0.080782383972822627, 0.094700698222393132, 0.077896910239146827 
0.094133176940881080, 0.080094296216763103, 0.036342232430692678 
0.021734437170332011, 0.039974221666162178, 0.046674393444261171 
0.056908236732166828, 0.084047198091733541, 0.012520453649060698 
0.084813239297628226, 0.056382524009584323, 0.005476075467086576 
0.081431974261687801, 0.020300770448580269, 0.083424826715487482 
0.105223127883582124, 0.027237240505022912, 0.049863961067865607 
0.060808335357074340, 0.094505644595059723, 0.060705140988835268 
0.047943685589512418, 0.072009076038193134, 0.052684608278615132 
0.083252590160569365, 0.061218667320813429, 0.084986822219457470 
0.017402391046933523, 0.030404745702753609, 0.050676030777238298 
0.081796130131833844, 0.041145305246514739, 0.097726323050598168 
0.039316123984629983, 0.040307123439888778, 0.069975591740460391 
0.093620674665319523, 0.063189331217327449, 0.003468189271982552 
0.074653162451500818, 0.068179042061921616, 0.068106262878873239 
0.068539450715152758, 0.064694635525123584, 0.102597346143084980 
0.085698845381777869, 0.092810845988525500, 0.053775299267039778 
0.099583832058505850, 0.058803748297277351, 0.090421526021847262 
0.071630719499907416, 0.044512976419583079, 0.097564746346733885 
0.054116463775919360, 0.008153089565216086, 0.046004395709236305 
0.078888383969450304, 0.100310583639192943, 0.032730363852909290 
0.051493246913997794, 0.062654306287894118, 0.091076171724727109 
0.044065485398475004, 0.000532087632117482, 0.037737318245530116 
0.076028088664636118, 0.069801048427110504, 0.016137356047414793 
0.061071199114316681, 0.010743244234851179, 0.011464082035108849 
0.049665306306237084, 0.000496444868917952, 0.030422373773477930 
0.032387075717581010, 0.036624020903529619, 0.076897963209982934 
0.041280510225216276, 0.082217019261356231, 0.083372370086728945 
0.093799439506904614, 0.011476397377860293, 0.066369057176663651 
0.062310758787943829, 0.001260375677681071, 0.063545699703148786 
0.035308833603310788, 0.048344607101632887, 0.025263946457818806 
0.040906793968147025, 0.069040358168042035, 0.091474308370359067 
0.054305729229747669, 0.062847619765138349, 0.013498485893851782 
0.108803433718311721, 0.046706870729305197, 0.057947343070031763 
0.032080524839826222, 0.021692198361078101, 0.045962590013450759 
0.097079725521320478, 0.076993618154793844, 0.078515503986340579 
0.084713981464455759, 0.081127353809559308, 0.039997204969269194 
0.117551321130411141, 0.051372558506218996, 0.083849440233277381 
0.071250168494443739, 0.021550739249211009, 0.067595072386595123 
0.022376560074849308, 0.078863779186114757, 0.068878925332401447 
0.116655552915669633, 0.035351587121102215, 0.077290523829361996 
0.017326561670504028, 0.059743073295242893, 0.022481609544313923 
0.064563178078895292, 0.056356776582346668, 0.103480799133097184 
0.099926483021079593, 0.022559569588640895, 0.043419643925295313 
0.089953539026392498, 0.028555739272509723, 0.031327509514564054 
0.039155003972712328, 0.060376526909304278, 0.041904758863628724 
0.087242083819757135, 0.045491184326382439, 0.058053617535766551 
0.036203887071058677, 0.017281509258586254, 0.031921630657191752 
0.039828197883041469, 0.031603350884561190, 0.082275241437698571 
0.015337637130134031, 0.068704906322887171, 0.051811353111775996 
0.080726337189382644, 0.069681394005321959, 0.030180895500592355 
0.028804067115958055, 0.046033940787819520, 0.074362807688127683 
0.049486095000744551, 0.038219198049351040, 0.072629406237229854 
0.048888634354681132, 0.083401458228722580, 0.029356931483791648 
0.030496569409254121, 0.004482901492545784, 0.029530323299319726 
0.118687068530582446, 0.058557453319665977, 0.052544046923839294 
0.083452309740834188, 0.055732395438121154, 0.013852811806781844 
0.091297689039916752, 0.061469761792050021, 0.036994128450718776 
0.057100800594340931, 0.054892579629129350, 0.093449338932708056 
0.048348747971566394, 0.082800236179986400, 0.087916120309277201 
0.094060862437104570, 0.062332272630159405, 0.082940643022919716 
0.070182513470561689, 0.083816053533722817, 0.068845237128254910 
0.065803439052831592, 0.084975021810626578, 0.010471088463796064 
0.097232241698493121, 0.030203927259072012, 0.010953546923794808 
0.085972343231226933, 0.077902651623674352, 0.030491819140830264 
0.036695531909979012, 0.084745133308116199, 0.077405676206940971 
0.059938453054055901, 0.045770509068036092, 0.027626709972821687 
0.046034729972406457, 0.038685611742989762, 0.062894616987062751 
0.062614191492301158, 0.048659484343525475, 0.046229259660358707 
0.080620835148810646, 0.003334843209335496, 0.046625025121183862 
0.073727084492588330, 0.102511177315855684, 0.040355176152690485 
0.109601035096976801, 0.061095781233218203, 0.076628467156094851 
0.087059242159450032, 0.019997885472116891, 0.094447277257708379 
0.110236981394059824, 0.070420057452844784, 0.029382535339565998 
0.109300435694123080, 0.034190991025093570, 0.047339238311343165 
0.076186945488139104, 0.026416871698768000, 0.092771801213399410 
0.054836959506921364, 0.025370418436436556, 0.061389819788232387 
0.018500573807884255, 0.059313140666127750, 0.045594598758278447 
0.077809632852954308, 0.046347464602670217, 0.058788598702187472 
0.115898746937832489, 0.064894623064942744, 0.044200039645303481 
0.089642147664942565, 0.077647897342515620, 0.096551333262141270 
0.094589409890573503, 0.070313973234170393, 0.098664909672997486 
0.062860045970214024, 0.069519340778042366, 0.100469063183535490 
0.067953710311611529, 0.076421575620238671, 0.098481513331393891 
0.085201152345324341, 0.066036977842381009, 0.046156701553114333 
0.067682021629427547, 0.006027550825321441, 0.013260868941140256 
0.069846462922267399, 0.093627728529574267, 0.083725498985125449 
0.103074909416754859, 0.049038424215945779, 0.075346886989358652 
0.036501031413120839, 0.066980965118493954, 0.035354226412546506 
0.029893614257690097, 0.076809142036725231, 0.046818624478839284 
0.094807788244341842, 0.036379478017610975, 0.100525883873888597 
0.034633950193759651, 0.014537408391775249, 0.060268727234076509 
0.022431962777498596, 0.084159740644749292, 0.061900307400763507 
0.027757774917635567, 0.031098659830718439, 0.067706128342763933 
0.099481116083243781, 0.073104804230024897, 0.055062867456049241 
0.063306977883411164, 0.019804752139403428, 0.065121287758814456 
0.065497212130179380, 0.054381344003748770, 0.030550914708604181 
0.087176791467937081, 0.047786797908456559, 0.005354108848202575 
0.077815989689441006, 0.082784403771339707, 0.028929702008929595 
0.040989637641202996, 0.076203934861416370, 0.087512734782187199 
0.021123308379536482, 0.066056702897430875, 0.030361110652037865 
0.054069856960424358, 0.002526895845808954, 0.069369199737947321 
0.067099808261208441, 0.055368411874630180, 0.010437549102935838 
0.090025819730386619, 0.048594102132363454, 0.040700516348504204 
0.062600366800747889, 0.007954096315836552, 0.050049970169223940 
0.097069829893267651, 0.095463925419880885, 0.050292372950606734 
0.045998852054228268, 0.045491996729301820, 0.055731995670777641 
0.045922635426661432, 0.039252527592957324, 0.022569439903334196 
0.110306175222136774, 0.083498953620463903, 0.061074750699275655 
0.060315601371052040, 0.090584664243211169, 0.011510378186048643 
0.047468915819621281, 0.100514846297950239, 0.028165877079311660 
0.051356986671900431, 0.022402579731734998, 0.085799362666682227 
0.100760075436237023, 0.039601823860194438, 0.067139929476013299 
0.055674246886109384, 0.076806362114400534, 0.012749410839388976 
0.085798467604830342, 0.070920110732753644, 0.100637718867899850 
0.037567843133076581, 0.014644853882395602, 0.081684176780600304 
0.041518530602389178, 0.017199979198817533, 0.055004652749550985 
0.107471287256380763, 0.048681317019116002, 0.042208223602680998 
0.068462254955101290, 0.096172159731968396, 0.053093797939900357 
0.119537704477855680, 0.044365686212717852, 0.078902031174458667 
0.070106955091947351, 0.045988533708238369, 0.028944775024659992 
0.047547302586319978, 0.039492282948902377, 0.031012175586875683 
0.051726072698451947, 0.010177133029729302, 0.085598023163169307 
0.038640693773572210, 0.099269942571980546, 0.031661809550719872 
0.095336072716887363, 0.009801406525804584, 0.056739413678953438 
0.060231422176335550, 0.036452852851348042, 0.074889613762674986 
0.045036092270413289, 0.077777245825390001, 0.065430990708119863 
0.104295508363192110, 0.050296088310859771, 0.098252404717740133 
0.081793490468899804, 0.084155451802626860, 0.014160988666182005 
0.065885937935037414, 0.038067082603313068, 0.010512001264546215 
0.074494424736747028, 0.053087043022971715, 0.035875500169997528 
0.118478899591672959, 0.061839894308851777, 0.020867686850881712 
0.097914752709756345, 0.029335192522618427, 0.081069042742980629 
0.064761204223040589, 0.085470919411045287, 0.058672122232048159 
0.087240635549724346, 0.098005909273332956, 0.034704366061598907 
0.070932441970611923, 0.086167098386594684, 0.037214148833550363 
0.048966666469461850, 0.029276311830976270, 0.022101022311816782 
0.094318086023435277, 0.039015629032439360, 0.042323394677998762 
0.048789653899633412, 0.017977366872002156, 0.062048540217367970 
0.044418931342522429, 0.074277201747809274, 0.032446018682647633 
0.081873812801046747, 0.064293652254992520, 0.022521579867218748 
0.046537556197970197, 0.056474416804324044, 0.023541086124364091 
0.076131148679282432, 0.012619511041464150, 0.063401521474240261 
0.024773352601763686, 0.017514621032001004, 0.040967039448568505 
0.058047354035611912, 0.041279758154016216, 0.050578721501768877 
0.075396848191488008, 0.038825240955478728, 0.034562143425361416 
0.117600910428118793, 0.044780073564183807, 0.057046248962383035 
0.092133609585111895, 0.055899782575584610, 0.095975301940188884 
0.074864462940676960, 0.037828810489586091, 0.055837952342323076 
0.082597580189288977, 0.024723402766273415, 0.006475828288363483 
0.041718883893213765, 0.032530432674722304, 0.045086387930682460 
0.071150541318607971, 0.076043224548082516, 0.090755394593761557 
0.070018290679804182, 0.002524065889683344, 0.066704887701901222 
0.058728225539449688, 0.000516993404488384, 0.025283172622579023 
0.109693667473984402, 0.056615466869173139, 0.038171785270358763 
0.030478770052972663, 0.086480240623269394, 0.044210488129664646 
0.070159036705721378, 0.045180455080050627, 0.086553890356864074 
0.114676370794636232, 0.077336696304210820, 0.065613045700738726 
0.106624418927207490, 0.084405383622083066, 0.069661502468119557 
0.071979788239225198, 0.062106612067633654, 0.054495746637920672 
0.037476745917841885, 0.094198193674683489, 0.064696206722265781 
0.109531650799955763, 0.044107489149440578, 0.009117150847743317 
0.082313957409921243, 0.088773611813228653, 0.023428161076735930 
0.062432665761373060, 0.078276314243061973, 0.069093304295209962 
0.120478228664759088, 0.065388671777217036, 0.027181050708987704 
0.026618848500227044, 0.058797479110011208, 0.058462870011503083 
0.048554112554717949, 0.102494443304478489, 0.045266507995445265 
0.048338471271839933, 0.030025698424182134, 0.029755509597522892 
0.064343029646508329, 0.056033729485611888, 0.040589060327481385 
0.090476742974996693, 0.011511269612964973, 0.020961459008720682 
0.067717240598073256, 0.035189512492192335, 0.103511977073565117 
0.030039675165961253, 0.040715714618085687, 0.067502258538699816 
0.043369669916711921, 0.081478130003618379, 0.041840052843486894 
0.105234342199916453, 0.055449060077933224, 0.067239109030534025 
0.081919107232105007, 0.007037088512573461, 0.025423255656643474 
0.059547070139567511, 0.027412283837424743, 0.011922263664937902 
0.058922921912347437, 0.070890585119559771, 0.063814677481366044 
0.061649066822446204, 0.018175805093369687, 0.018729153595300724 
0.103709034041200715, 0.021315938005184581, 0.076082530006436971 
0.035922542711735408, 0.080302782932769851, 0.029250449267340686 
0.055673629337770335, 0.016700968908520325, 0.050679806406259853 
0.100194406761961161, 0.064007145313705882, 0.052157329051602121 
0.071223405479351062, 0.000528845901322340, 0.050125449255255632 
0.083143611356645150, 0.068832661446331031, 0.061945167873908483 
0.009401948322164304, 0.045280503626877501, 0.062414906256981512 
0.046827571423328079, 0.074717900740365675, 0.092667870798439356 
0.077952805548817422, 0.040650742900771510, 0.089708360109316071 
0.101174705644243912, 0.071331785485752558, 0.094074947919794191 
0.063572056470538665, 0.070197813817421503, 0.081700823645471946 
0.063342050300024960, 0.020856416564653348, 0.027101682318937649 
0.071180011445955205, 0.029838755457285274, 0.061207813448663849 
0.065464120469436726, 0.083040857078092417, 0.093866095222209830 
0.068434114996838644, 0.029643636535275183, 0.025495479546192905 
0.110233986511805909, 0.060497899665243812, 0.050493754085094274 
0.103795504440807457, 0.054561396033737310, 0.028348574212974136 
0.011958279183826647, 0.067152500288865866, 0.063446300885843895 
0.115991080863999105, 0.057605699097467496, 0.015524904235349600 
0.088642087268212003, 0.073041347591919867, 0.023440787623820656 
0.041477015829747499, 0.001072749961387424, 0.045617727259808137 
0.010906326145964597, 0.043106194157984896, 0.047002457943120309 
0.037402442565398021, 0.011353803667153484, 0.025858788383975255 
0.078833847917763114, 0.046758029308609166, 0.024230481832547064 
0.006520422262505547, 0.033976846045965216, 0.054236389403825594 
0.119506166905793632, 0.058024158621103189, 0.077958463504788536 
0.056316993915812984, 0.095366496911398022, 0.041927833879735740 
0.012678751888638684, 0.036248065134407641, 0.023765724958489842 
